Date,Taux d'occupation
01/2025,44
02/2025,50
03/2025,40
04/2025,57
05/2025,54
06/2025,48
01/2024,39
02/2024,45
03/2024,43
04/2024,51
05/2024,55
06/2024,48
07/2024,52
08/2024,62
09/2024,55
10/2024,56
11/2024,51
12/2024,48
01/2023,40
02/2023,47
03/2023,47
04/2023,44
05/2023,51
06/2023,47
07/2023,51
08/2023,60
09/2023,45
10/2023,51
11/2023,46
12/2023,42
01/2022,11
02/2022,24
03/2022,33
04/2022,26
05/2022,43
06/2022,45
07/2022,47
08/2022,59
09/2022,49
10/2022,48
11/2022,46
12/2022,42
01/2018,39
02/2018,43
03/2018,48
04/2018,55
05/2018,40
06/2018,38
07/2018,49
08/2018,57
09/2018,50
10/2018,50
11/2018,46
12/2018,41
01/2017,34
02/2017,40
03/2017,43
04/2017,52
05/2017,42
06/2017,29
07/2017,46
08/2017,55
09/2017,46
10/2017,48
11/2017,45
12/2017,39
01/2016,32
02/2016,35
03/2016,39
04/2016,44
05/2016,42
06/2016,26
07/2016,43
08/2016,55
09/2016,42
10/2016,41
11/2016,42
12/2016,36
01/2015,34
02/2015,39
03/2015,41
04/2015,47
05/2015,45
06/2015,33
07/2015,35
08/2015,55
09/2015,42
10/2015,43
11/2015,37
12/2015,33
01/2013,35
02/2013,38
03/2013,43
04/2013,48
05/2013,46
06/2013,46
07/2013,35
08/2013,54
09/2013,50
10/2013,44
11/2013,41
12/2013,39
01/2012,32
02/2012,37
03/2012,38
04/2012,46
05/2012,41
06/2012,41
07/2012,42
08/2012,42
09/2012,46
10/2012,41
11/2012,38
12/2012,34
