date,TES,MRE,Total Arrivées
01/2025,624848.0,640349.0,1265197
02/2025,761377.0,634800.0,1396177
03/2025,768739.0,583272.0,1352011
04/2025,966724.0,698077.0,1664801
05/2025,,,154004
06/2025,,,1665206
01/2024,494208.0,498333.0,992541
02/2024,642733.0,505266.0,1147999
03/2024,691026.0,466481.0,1157507
04/2024,754100.0,554558.0,1308658
05/2024,767212.0,564022.0,1331234
06/2024,683375.0,820357.0,1503732
07/2024,860187.0,1695181.0,2555368
08/2024,829406.0,987216.0,1816622
09/2024,699434.0,581667.0,1281101
10/2024,871449.0,627666.0,1499115
11/2024,720467.0,559671.0,1280138
12/2024,784192.0,753742.0,1537934
01/2023,444408.0,454921.0,899329
02/2023,541643.0,431759.0,973402
03/2023,597667.0,452682.0,1050349
04/2023,654928.0,461646.0,1116574
05/2023,630077.0,495899.0,1125976
06/2023,598308.0,769109.0,1367417
07/2023,752207.0,1378778.0,2130985
08/2023,616143.0,878037.0,1494180
09/2023,500010.0,463775.0,963785
10/2023,651793.0,499229.0,1151022
11/2023,526626.0,450423.0,977049
12/2023,636217.0,638475.0,1274692
01/2022,2774.0,8131.0,10905
02/2022,120051.0,201221.0,321272
03/2022,241920.0,291852.0,533772
04/2022,343246.0,243339.0,586585
05/2022,436416.0,364763.0,801179
06/2022,520182.0,623431.0,1143613
07/2022,689139.0,1401567.0,2090706
08/2022,510183.0,804583.0,1314766
09/2022,475089.0,421665.0,896754
10/2022,636775.0,481796.0,1118571
11/2022,494013.0,403395.0,897408
12/2022,594992.0,558340.0,1153332
01/2021,50534.0,141327.0,191861
02/2021,32686.0,89018.0,121704
03/2021,36989.0,79401.0,116390
04/2021,14222.0,15995.0,30217
05/2021,21995.0,19013.0,41008
06/2021,100985.0,239980.0,340965
07/2021,264761.0,712576.0,977337
08/2021,188453.0,469074.0,657527
09/2021,142806.0,195222.0,338028
10/2021,248642.0,261324.0,509966
11/2021,178544.0,204872.0,383416
12/2021,3718.0,9565.0,13283
01/2019,479056.0,312835.0,791891
02/2019,518846.0,284190.0,803036
03/2019,598406.0,312842.0,911248
04/2019,689215.0,388604.0,1077819
05/2019,475117.0,249014.0,724131
06/2019,600091.0,492341.0,1092432
07/2019,733880.0,1410644.0,2144524
08/2019,662760.0,1059321.0,1722081
09/2019,535809.0,347983.0,883792
10/2019,657350.0,314861.0,972211
11/2019,518103.0,297242.0,815345
12/2019,574847.0,419377.0,994224
01/2018,431349.0,302999.0,734348
02/2018,481441.0,265455.0,746896
03/2018,625284.0,301070.0,926354
04/2018,632117.0,334862.0,966979
05/2018,471967.0,269729.0,741696
06/2018,520623.0,429914.0,950537
07/2018,616908.0,1287368.0,1904276
08/2018,595579.0,1146142.0,1741721
09/2018,523395.0,316264.0,839659
10/2018,652600.0,297479.0,950079
11/2018,557185.0,276296.0,833481
12/2018,570653.0,382029.0,952682
01/2017,358608.0,293097.0,651705
02/2017,403694.0,270639.0,674333
03/2017,476096.0,286466.0,762562
04/2017,586866.0,342106.0,928972
05/2017,469609.0,295680.0,765289
06/2017,412933.0,390860.0,803793
07/2017,591781.0,1342234.0,1934015
08/2017,526142.0,1031881.0,1558023
09/2017,467511.0,309671.0,777182
10/2017,571957.0,288937.0,860894
11/2017,469137.0,260837.0,729974
12/2017,530583.0,372019.0,902602
01/2016,316871.0,273896.0,590767
02/2016,349581.0,259858.0,609439
03/2016,441745.0,293742.0,735487
04/2016,497266.0,312553.0,809819
05/2016,437433.0,298985.0,736418
06/2016,339307.0,379106.0,718413
07/2016,525377.0,1308736.0,1834113
08/2016,476089.0,809092.0,1285181
09/2016,409430.0,402233.0,811663
10/2016,463026.0,286350.0,749376
11/2016,386305.0,241550.0,627855
12/2016,460774.0,362426.0,823200
01/2015,329830.0,275000.0,604830
02/2015,369286.0,244977.0,614263
03/2015,451461.0,275502.0,726963
04/2015,521785.0,299405.0,821190
05/2015,466305.0,297394.0,763699
06/2015,385871.0,395335.0,781206
07/2015,515054.0,1198637.0,1713691
08/2015,458999.0,797515.0,1256514
09/2015,434775.0,393836.0,828611
10/2015,468856.0,267264.0,736120
11/2015,346872.0,242645.0,589517
12/2015,402610.0,337548.0,740158
01/2014,354493.0,248723.0,603216
02/2014,395875.0,229398.0,625273
03/2014,471088.0,255671.0,726759
04/2014,553296.0,301739.0,855035
05/2014,480992.0,279261.0,760253
06/2014,456995.0,414124.0,871119
07/2014,498176.0,997612.0,1495788
08/2014,514785.0,905769.0,1420554
09/2014,431151.0,326470.0,757621
10/2014,483134.0,311458.0,794592
11/2014,373381.0,239901.0,613282
12/2014,424087.0,335365.0,759452
01/2013,309813.0,240686.0,550499
02/2013,340481.0,210732.0,551213
03/2013,455991.0,246794.0,702785
04/2013,466638.0,287268.0,753906
05/2013,451501.0,270655.0,722156
06/2013,466513.0,439863.0,906376
07/2013,495939.0,814978.0,1310917
08/2013,543236.0,987485.0,1530721
09/2013,444438.0,301238.0,745676
10/2013,500574.0,359073.0,859647
11/2013,391344.0,230610.0,621954
12/2013,456865.0,333549.0,790414
01/2012,305247.0,227783.0,533030
02/2012,339974.0,230028.0,570002
03/2012,406796.0,235426.0,642222
04/2012,477277.0,296495.0,773772
05/2012,411668.0,249701.0,661369
06/2012,466273.0,487026.0,953299
07/2012,504471.0,811865.0,1316336
08/2012,474003.0,659373.0,1133376
09/2012,408814.0,285529.0,694343
10/2012,465188.0,355935.0,821123
11/2012,353943.0,214977.0,568920
12/2012,398075.0,309289.0,707364
01/2011,347822.0,238691.0,586513
02/2011,382407.0,215674.0,598081
03/2011,407232.0,241264.0,648496
04/2011,500811.0,283161.0,783972
05/2011,381295.0,262433.0,643728
06/2011,424473.0,516809.0,941282
07/2011,520225.0,1068449.0,1588674
08/2011,395222.0,401943.0,797165
09/2011,393646.0,289568.0,683214
10/2011,451442.0,294302.0,745744
11/2011,340267.0,287262.0,627529
12/2011,389041.0,308694.0,697735
01/2010,291608.0,216485.0,508093
02/2010,327017.0,214346.0,541363
03/2010,437338.0,234940.0,672278
04/2010,432338.0,232737.0,665075
05/2010,430974.0,241339.0,672313
06/2010,431246.0,461253.0,892499
07/2010,509173.0,1139837.0,1649010
08/2010,404345.0,474552.0,878897
09/2010,393909.0,276371.0,670280
10/2010,488256.0,252161.0,740417
11/2010,372583.0,322419.0,695002
12/2010,391648.0,311463.0,703111
