date,TES,MRE,Total Arrivées,Nuité,Taux d'occupation
2010-01-01,291608.0,216485.0,508093.0,,
2010-02-01,327017.0,214346.0,541363.0,,
2010-03-01,437338.0,234940.0,672278.0,,
2010-04-01,432338.0,232737.0,665075.0,,
2010-05-01,430974.0,241339.0,672313.0,,
2010-06-01,431246.0,461253.0,892499.0,,
2010-07-01,509173.0,1139837.0,1649010.0,,
2010-08-01,404345.0,474552.0,878897.0,,
2010-09-01,393909.0,276371.0,670280.0,,
2010-10-01,488256.0,252161.0,740417.0,,
2010-11-01,372583.0,322419.0,695002.0,,
2010-12-01,391648.0,311463.0,703111.0,,
2011-01-01,347822.0,238691.0,586513.0,1285171.0,
2011-02-01,382407.0,215674.0,598081.0,1287995.0,
2011-03-01,407232.0,241264.0,648496.0,1436477.0,
2011-04-01,500811.0,283161.0,783972.0,1696037.0,
2011-05-01,381295.0,262433.0,643728.0,1324788.0,
2011-06-01,424473.0,516809.0,941282.0,1294143.0,
2011-07-01,520225.0,1068449.0,1588674.0,1969759.0,
2011-08-01,395222.0,401943.0,797165.0,1315792.0,
2011-09-01,393646.0,289568.0,683214.0,1552365.0,
2011-10-01,451442.0,294302.0,745744.0,1503095.0,
2011-11-01,340267.0,287262.0,627529.0,1084808.0,
2011-12-01,389041.0,308694.0,697735.0,1116792.0,
2012-01-01,305247.0,227783.0,533030.0,1073849.0,32.0
2012-02-01,339974.0,230028.0,570002.0,1199252.0,37.0
2012-03-01,406796.0,235426.0,642222.0,1306297.0,38.0
2012-04-01,477277.0,296495.0,773772.0,1675203.0,46.0
2012-05-01,411668.0,249701.0,661369.0,1470336.0,41.0
2012-06-01,466273.0,487026.0,953299.0,1465909.0,41.0
2012-07-01,504471.0,811865.0,1316336.0,1702036.0,42.0
2012-08-01,474003.0,659373.0,1133376.0,1822884.0,42.0
2012-09-01,408814.0,285529.0,694343.0,1722651.0,46.0
2012-10-01,465188.0,355935.0,821123.0,1533702.0,41.0
2012-11-01,353943.0,214977.0,568920.0,1303983.0,38.0
2012-12-01,398075.0,309289.0,707364.0,1209277.0,34.0
2013-01-01,309813.0,240686.0,550499.0,1220383.0,35.0
2013-02-01,340481.0,210732.0,551213.0,1184176.0,38.0
2013-03-01,455991.0,246794.0,702785.0,1551862.0,43.0
2013-04-01,466638.0,287268.0,753906.0,1749955.0,48.0
2013-05-01,451501.0,270655.0,722156.0,1699540.0,46.0
2013-06-01,466513.0,439863.0,906376.0,1674401.0,46.0
2013-07-01,495939.0,814978.0,1310917.0,1368256.0,35.0
2013-08-01,543236.0,987485.0,1530721.0,2328836.0,54.0
2013-09-01,444438.0,301238.0,745676.0,1836892.0,50.0
2013-10-01,500574.0,359073.0,859647.0,1695657.0,44.0
2013-11-01,391344.0,230610.0,621954.0,1397315.0,41.0
2013-12-01,456865.0,333549.0,790414.0,1406493.0,39.0
2014-01-01,354493.0,248723.0,603216.0,1333413.0,
2014-02-01,395875.0,229398.0,625273.0,1366815.0,
2014-03-01,471088.0,255671.0,726759.0,1646762.0,
2014-04-01,553296.0,301739.0,855035.0,1962531.0,
2014-05-01,480992.0,279261.0,760253.0,1807977.0,
2014-06-01,456995.0,414124.0,871119.0,1601789.0,
2014-07-01,498176.0,997612.0,1495788.0,1270630.0,
2014-08-01,514785.0,905769.0,1420554.0,2532476.0,
2014-09-01,431151.0,326470.0,757621.0,1804323.0,
2014-10-01,483134.0,311458.0,794592.0,1703179.0,
2014-11-01,373381.0,239901.0,613282.0,1353341.0,
2014-12-01,424087.0,335365.0,759452.0,1250239.0,
2015-01-01,329830.0,275000.0,604830.0,1225147.0,34.0
2015-02-01,369286.0,244977.0,614263.0,1261998.0,39.0
2015-03-01,451461.0,275502.0,726963.0,1503012.0,41.0
2015-04-01,521785.0,299405.0,821190.0,1780506.0,47.0
2015-05-01,466305.0,297394.0,763699.0,1692343.0,45.0
2015-06-01,385871.0,395335.0,781206.0,1202842.0,33.0
2015-07-01,515054.0,1198637.0,1713691.0,1477294.0,35.0
2015-08-01,458999.0,797515.0,1256514.0,2477886.0,55.0
2015-09-01,434775.0,393836.0,828611.0,1614269.0,42.0
2015-10-01,468856.0,267264.0,736120.0,1649545.0,43.0
2015-11-01,346872.0,242645.0,589517.0,1309674.0,37.0
2015-12-01,402610.0,337548.0,740158.0,1229735.0,33.0
2016-01-01,316871.0,273896.0,590767.0,1210602.0,32.0
2016-02-01,349581.0,259858.0,609439.0,1259753.0,35.0
2016-03-01,441745.0,293742.0,735487.0,1488837.0,39.0
2016-04-01,497266.0,312553.0,809819.0,1747244.0,44.0
2016-05-01,437433.0,298985.0,736418.0,1665178.0,42.0
2016-06-01,339307.0,379106.0,718413.0,982206.0,26.0
2016-07-01,525377.0,1308736.0,1834113.0,1907322.0,43.0
2016-08-01,476089.0,809092.0,1285181.0,2602529.0,55.0
2016-09-01,409430.0,402233.0,811663.0,1716948.0,42.0
2016-10-01,463026.0,286350.0,749376.0,1672041.0,41.0
2016-11-01,386305.0,241550.0,627855.0,1560876.0,42.0
2016-12-01,460774.0,362426.0,823200.0,1474222.0,36.0
2017-01-01,358608.0,293097.0,651705.0,1341354.0,34.0
2017-02-01,403694.0,270639.0,674333.0,1505708.0,40.0
2017-03-01,476096.0,286466.0,762562.0,1764321.0,43.0
2017-04-01,586866.0,342106.0,928972.0,2208685.0,52.0
2017-05-01,469609.0,295680.0,765289.0,1791639.0,42.0
2017-06-01,412933.0,390860.0,803793.0,1197187.0,29.0
2017-07-01,591781.0,1342234.0,1934015.0,2188170.0,46.0
2017-08-01,526142.0,1031881.0,1558023.0,2791049.0,55.0
2017-09-01,467511.0,309671.0,777182.0,1965359.0,46.0
2017-10-01,571957.0,288937.0,860894.0,2006106.0,48.0
2017-11-01,469137.0,260837.0,729974.0,1764791.0,45.0
2017-12-01,530583.0,372019.0,902602.0,1589931.0,39.0
2018-01-01,431349.0,302999.0,734348.0,1611117.0,39.0
2018-02-01,481441.0,265455.0,746896.0,1612767.0,43.0
2018-03-01,625284.0,301070.0,926354.0,2012722.0,48.0
2018-04-01,632117.0,334862.0,966979.0,2322292.0,55.0
2018-05-01,471967.0,269729.0,741696.0,1705875.0,40.0
2018-06-01,520623.0,429914.0,950537.0,1606122.0,38.0
2018-07-01,616908.0,1287368.0,1904276.0,2365739.0,49.0
2018-08-01,595579.0,1146142.0,1741721.0,2893314.0,57.0
2018-09-01,523395.0,316264.0,839659.0,2142246.0,50.0
2018-10-01,652600.0,297479.0,950079.0,2217975.0,50.0
2018-11-01,557185.0,276296.0,833481.0,1823050.0,46.0
2018-12-01,570653.0,382029.0,952682.0,1718189.0,41.0
2019-01-01,479056.0,312835.0,791891.0,1593011.0,
2019-02-01,518846.0,284190.0,803036.0,1687793.0,
2019-03-01,598406.0,312842.0,911248.0,2175961.0,
2019-04-01,689215.0,388604.0,1077819.0,2548282.0,
2019-05-01,475117.0,249014.0,724131.0,1473077.0,
2019-06-01,600091.0,492341.0,1092432.0,2008799.0,
2019-07-01,733880.0,1410644.0,2144524.0,2503862.0,
2019-08-01,662760.0,1059321.0,1722081.0,3022911.0,
2019-09-01,535809.0,347983.0,883792.0,2241340.0,
2019-10-01,657350.0,314861.0,972211.0,2300918.0,
2019-11-01,518103.0,297242.0,815345.0,1948283.0,
2019-12-01,574847.0,419377.0,994224.0,1767518.0,
2020-01-01,580000.0,,,,
2020-02-01,500000.0,,,,
2020-03-01,47900.0,,,,
2020-04-01,0.0,,,,
2020-05-01,0.0,,,,
2020-06-01,0.0,,,,
2020-07-01,0.0,,,,
2020-08-01,0.0,,,,
2020-09-01,90000.0,,,,
2020-10-01,80000.0,,,,
2020-11-01,60000.0,,,,
2020-12-01,50000.0,,,,
2021-01-01,50534.0,141327.0,191861.0,408092.0,
2021-02-01,32686.0,89018.0,121704.0,406641.0,
2021-03-01,36989.0,79401.0,116390.0,499935.0,
2021-04-01,14222.0,15995.0,30217.0,270213.0,
2021-05-01,21995.0,19013.0,41008.0,433023.0,
2021-06-01,100985.0,239980.0,340965.0,703183.0,
2021-07-01,264761.0,712576.0,977337.0,1314571.0,
2021-08-01,188453.0,469074.0,657527.0,1588969.0,
2021-09-01,142806.0,195222.0,338028.0,1068654.0,
2021-10-01,248642.0,261324.0,509966.0,1007315.0,
2021-11-01,178544.0,204872.0,383416.0,933081.0,
2021-12-01,3718.0,9565.0,13283.0,559906.0,
2022-01-01,2774.0,8131.0,10905.0,301826.0,11.0
2022-02-01,120051.0,201221.0,321272.0,682549.0,24.0
2022-03-01,241920.0,291852.0,533772.0,1065782.0,33.0
2022-04-01,343246.0,243339.0,586585.0,899267.0,26.0
2022-05-01,436416.0,364763.0,801179.0,1684479.0,43.0
2022-06-01,520182.0,623431.0,1143613.0,1674531.0,45.0
2022-07-01,689139.0,1401567.0,2090706.0,2184747.0,47.0
2022-08-01,510183.0,804583.0,1314766.0,2875411.0,59.0
2022-09-01,475089.0,421665.0,896754.0,1974605.0,49.0
2022-10-01,636775.0,481796.0,1118571.0,2100140.0,48.0
2022-11-01,494013.0,403395.0,897408.0,1810930.0,46.0
2022-12-01,594992.0,558340.0,1153332.0,1755566.0,42.0
2023-01-01,444408.0,454921.0,899329.0,1433861.0,40.0
2023-02-01,541643.0,431759.0,973402.0,1532384.0,47.0
2023-03-01,597667.0,452682.0,1050349.0,1744264.0,47.0
2023-04-01,654928.0,461646.0,1116574.0,1771128.0,44.0
2023-05-01,630077.0,495899.0,1125976.0,1989713.0,51.0
2023-06-01,598308.0,769109.0,1367417.0,1794690.0,47.0
2023-07-01,752207.0,1378778.0,2130985.0,2144696.0,51.0
2023-08-01,616143.0,878037.0,1494180.0,2434398.0,60.0
2023-09-01,500010.0,463775.0,963785.0,1634659.0,45.0
2023-10-01,651793.0,499229.0,1151022.0,2062500.0,51.0
2023-11-01,526626.0,450423.0,977049.0,1646854.0,46.0
2023-12-01,636217.0,638475.0,1274692.0,1587377.0,42.0
2024-01-01,494208.0,498333.0,992541.0,1564864.0,39.0
2024-02-01,642733.0,505266.0,1147999.0,1668055.0,45.0
2024-03-01,691026.0,466481.0,1157507.0,1687468.0,43.0
2024-04-01,754100.0,554558.0,1308658.0,2055934.0,51.0
2024-05-01,767212.0,564022.0,1331234.0,2267877.0,55.0
2024-06-01,683375.0,820357.0,1503732.0,1967662.0,48.0
2024-07-01,860187.0,1695181.0,2555368.0,2260301.0,52.0
2024-08-01,829406.0,987216.0,1816622.0,2584334.0,62.0
2024-09-01,699434.0,581667.0,1281101.0,2181983.0,55.0
2024-10-01,871449.0,627666.0,1499115.0,2362153.0,56.0
2024-11-01,720467.0,559671.0,1280138.0,1991994.0,51.0
2024-12-01,784192.0,753742.0,1537934.0,1950797.0,48.0
2025-01-01,624848.0,640349.0,1265197.0,1748788.0,44.0
2025-02-01,761377.0,634800.0,1396177.0,1797178.0,50.0
2025-03-01,768739.0,583272.0,1352011.0,1754640.0,40.0
2025-04-01,966724.0,698077.0,1664801.0,2463774.0,57.0
