date,destination,nuité
06-2025,Essaouira,55700
06-2025,Al Haouz,71991
06-2025,Agadir,560175
06-2025,Casablanca,181510
06-2025,Tanger,168910
06-2025,Marrakech,784073
06-2025,Rabat,71176
06-2025,Fès,64791
05-2025,Tanger,190218
05-2025,Agadir,563091
05-2025,Casablanca,236189
05-2025,Marrakech,969991
05-2025,Fès,109527
05-2025,Rabat,89689
05-2025,Al Haouz,78257
05-2025,Essaouira,68577
04-2025,Ouarzazate,46951
04-2025,Errachidia,56925
04-2025,Al Haouz,74147
04-2025,Essaouira,76134
04-2025,Rabat,93670
04-2025,Fès,127609
04-2025,Tanger,162937
04-2025,Casablanca,258856
04-2025,Agadir,567743
04-2025,Marrakech,998802
03-2025,El Jadida,21618
03-2025,Tanger,71467
03-2025,Ouarzazate,29177
03-2025,Agadir,479876
03-2025,Casablanca,150733
03-2025,Marrakech,768782
03-2025,Fès,74527
03-2025,Al Haouz,61554
03-2025,Essaouira,52211
03-2025,Rabat,44695
02-2025,Essaouira,57032
02-2025,Al Haouz,59679
02-2025,Fès,77777
02-2025,Tanger,110456
02-2025,Casablanca,187315
02-2025,Agadir,512725
02-2025,Marrakech,792194
01-2025,Agadir,479283
01-2025,Marrakech,744674
01-2025,Essaouira,47460
01-2025,Tanger,113442
01-2025,Casablanca,178186
01-2025,Al Haouz,55009
01-2025,Fès,71684
01-2025,Rabat,59050
12-2024,Fès,86575
12-2024,Marrakech,841081
12-2024,Casablanca,216427
12-2024,Tanger,133033
12-2024,Agadir,482258
12-2024,Rabat,70060
12-2024,Al Haouz,67494
12-2024,Essaouira,53869
11-2024,Al Haouz,65131
11-2024,Rabat,85810
11-2024,Fès,92436
11-2024,Tanger,129017
11-2024,Casablanca,218405
11-2024,Agadir,486559
11-2024,Marrakech,860402
11-2024,Essaouira,54234
10-2024,Fès,125723
10-2024,Marrakech,999459
10-2024,Agadir,583737
10-2024,Casablanca,234245
10-2024,Tanger,173394
10-2024,Rabat,86814
10-2024,Essaouira,75568
10-2024,Al Haouz,83213
09-2024,Essaouira,60328
09-2024,Rabat,72814
09-2024,Al Haouz,78062
09-2024,Fès,89978
09-2024,Tanger,192118
09-2024,Casablanca,205040
09-2024,Agadir,578635
09-2024,Marrakech,905008
08-2024,Casablanca,191277
08-2024,Marrakech,976548
08-2024,Agadir,808082
08-2024,Tanger,284131
08-2024,Al Haouz,88536
08-2024,Essaouira,96384
08-2024,Rabat,69822
08-2024,Al Hoceima,69554
07-2024,Marrakech,791477
07-2024,Fès,57251
07-2024,Essaouira,66054
07-2024,Rabat,76795
07-2024,M'diq-Fnideq,77584
07-2024,Al Haouz,78607
07-2024,Berkan (+Saïdia),92262
07-2024,Tanger,201276
07-2024,Agadir,642096
07-2024,Casablanca,176899
06-2024,Agadir,510184
06-2024,Rabat,68822
06-2024,Marrakech,777515
06-2024,Essaouira,53313
06-2024,Fès,63644
06-2024,M'diq-Fnideq,39899
06-2024,Berkan (+Saïdia),69422
06-2024,Al Haouz,80660
06-2024,Tanger,137490
06-2024,Casablanca,166713
05-2024,Ouarzazate,27784
05-2024,Casablanca,227428
05-2024,Tanger,161179
05-2024,Fès,103169
05-2024,Al Haouz,86033
05-2024,Rabat,81027
05-2024,Essaouira,62310
05-2024,Oued Ed-Dahab,33863
05-2024,Agadir,560658
05-2024,Marrakech,924426
04-2024,Ouarzazate,28332
04-2024,Oued Ed-Dahab,35483
04-2024,Essaouira,63089
04-2024,Al Haouz,70007
04-2024,Fès,101037
04-2024,Tanger,115297
04-2024,Casablanca,184624
04-2024,Agadir,484167
04-2024,Marrakech,902431
04-2024,Rabat,71467
03-2024,Ouarzazate,22512
03-2024,Oued Ed-Dahab,22978
03-2024,Casablanca,137605
03-2024,Al Haouz,47539
03-2024,Marrakech,752731
03-2024,Agadir,462818
03-2024,Tanger,69874
03-2024,Fès,68587
03-2024,Rabat,53963
03-2024,Essaouira,48861
02-2024,Ouarzazate,18918
02-2024,Essaouira,44614
02-2024,Al Haouz,46479
02-2024,Fès,63063
02-2024,Rabat,73394
02-2024,Casablanca,154526
02-2024,Agadir,444121
02-2024,Marrakech,712879
02-2024,Oued Ed-Dahab,22169
02-2024,Tanger,87892
01-2024,Fès,53160
01-2024,Agadir,418716
01-2024,Tanger,87343
01-2024,Rabat,58648
01-2024,Oued Ed-Dahab,18652
01-2024,Essaouira,41386
01-2024,Al Haouz,37079
01-2024,Ifrane,18996
01-2024,Casablanca,138359
01-2024,Marrakech,692525
12-2023,Rabat,64945
12-2023,Fès,69878
12-2023,Al Haouz,54659
12-2023,Casablanca,156941
12-2023,Agadir,395995
12-2023,Essaouira,41127
12-2023,Marrakech,701434
12-2023,Tanger,102398
11-2023,Rabat,70580
11-2023,Al Haouz,45930
11-2023,Essaouira,50601
11-2023,Fès,77708
11-2023,Tanger,106652
11-2023,Casablanca,168578
11-2023,Agadir,411078
11-2023,Marrakech,715727
10-2023,Casablanca,207531
10-2023,Rabat,79153
10-2023,Essaouira,63298
10-2023,Marrakech,954493
10-2023,Agadir,438388
10-2023,Tanger,140943
10-2023,Fès,106256
10-2023,Al Haouz,72438
09-2023,Agadir,460752
09-2023,Casablanca,168923
09-2023,Tanger,149220
09-2023,Fès,79394
09-2023,Al Haouz,62605
09-2023,Rabat,68226
09-2023,Essaouira,54761
09-2023,Marrakech,590778
08-2023,Essaouira,104826
08-2023,Agadir,765298
08-2023,Al Hoceima,39641
08-2023,Rabat,66444
08-2023,Al Haouz,78139
08-2023,Casablanca,197883
08-2023,Tanger,267598
08-2023,Marrakech,914569
07-2023,Berkan (+Saïdia),109739
07-2023,Al Haouz,80633
07-2023,Essaouira,64069
07-2023,M'diq-Fnideq,82668
07-2023,Rabat,74212
07-2023,Casablanca,157813
07-2023,Tanger,175310
07-2023,Agadir,604285
07-2023,Marrakech,736306
07-2023,Fès,59661
06-2023,Agadir,431602
06-2023,Marrakech,706576
06-2023,Berkan (+Saïdia),69317
06-2023,Casablanca,171177
06-2023,Tanger,127884
06-2023,Al Haouz,61024
06-2023,Rabat,72670
06-2023,Fès,62901
06-2023,Essaouira,50189
06-2023,M'diq-Fnideq,41350
05-2023,Rabat,79552
05-2023,Tanger,150983
05-2023,Essaouira,59772
05-2023,Al Haouz,63886
05-2023,Fès,108774
05-2023,Ouarzazate,38110
05-2023,Casablanca,200631
05-2023,Agadir,451137
05-2023,Marrakech,810760
05-2023,Oued Ed-Dahab,26108
04-2023,Marrakech,828417
04-2023,Fès,97253
04-2023,Ouarzazate,34684
04-2023,Oued Ed-Dahab,27680
04-2023,Essaouira,56293
04-2023,Al Haouz,51648
04-2023,Agadir,380336
04-2023,Casablanca,134235
04-2023,Tanger,107643
04-2023,Rabat,52939
03-2023,Marrakech,780728
03-2023,Al Haouz,48589
03-2023,Rabat,66372
03-2023,Ouarzazate,28248
03-2023,Oued Ed-Dahab,17495
03-2023,Essaouira,51184
03-2023,Agadir,403213
03-2023,Fès,86448
03-2023,Tanger,108505
03-2023,Casablanca,153482
02-2023,Ouarzazate,31287
02-2023,Marrakech,638982
02-2023,Agadir,386101
02-2023,Casablanca,144222
02-2023,Tanger,98649
02-2023,Rabat,67387
02-2023,Fès,68585
02-2023,Al Haouz,43111
02-2023,Essaouira,38274
02-2023,Oued Ed-Dahab,15786
01-2023,Casablanca,137086
01-2023,Tanger,95982
01-2023,Ifrane,17625
01-2023,Al Haouz,39630
01-2023,Essaouira,33235
01-2023,Fès,64014
01-2023,Rabat,56955
01-2023,Marrakech,618497
01-2023,Agadir,359249
01-2023,Oued Ed-Dahab,11588
12-2018,Oujda-Angad,14194
12-2018,Marrakech,605997
12-2018,Agadir-Taghazout,383551
12-2018,Casablanca,167063
12-2018,El Jadida-Mazagan,21018
12-2018,Essaouira-Mogador,36730
12-2018,Fès,76573
12-2018,Saïdia,68
12-2018,Meknès,19208
12-2018,Ouarzazate,28481
12-2018,Rabat,65826
12-2018,Tanger,92096
12-2018,Tétouan,8646
11-2018,Fès,93054
11-2018,Essaouira-Mogador,37556
11-2018,Agadir-Taghazout,398438
11-2018,Casablanca,176061
11-2018,Meknès,23760
11-2018,Marrakech,651661
11-2018,El Jadida-Mazagan,21602
11-2018,Ouarzazate,33659
11-2018,Rabat,66772
11-2018,Saïdia,2241
11-2018,Tanger,97568
11-2018,Tétouan,8751
11-2018,Oujda-Angad,13479
10-2018,Meknès,25032
10-2018,Agadir-Taghazout,477950
10-2018,Casablanca,199331
10-2018,El Jadida-Mazagan,29129
10-2018,Essaouira-Mogador,58078
10-2018,Fès,125035
10-2018,Marrakech,771184
10-2018,Ouarzazate,47809
10-2018,Oujda-Angad,15434
10-2018,Rabat,79323
10-2018,Saïdia,12918
10-2018,Tanger,119808
10-2018,Tétouan,12094
09-2018,Meknès,18418
09-2018,Casablanca,176730
09-2018,El Jadida-Mazagan,29305
09-2018,Essaouira-Mogador,43222
09-2018,Agadir-Taghazout,533622
09-2018,Marrakech,677281
09-2018,Fès,93425
09-2018,Ouarzazate,31590
09-2018,Rabat,79332
09-2018,Saïdia,70498
09-2018,Tanger,132045
09-2018,Tétouan,10827
09-2018,Oujda-Angad,14490
08-2018,Meknès,21123
08-2018,Agadir-Taghazout,850111
08-2018,Casablanca,149593
08-2018,El Jadida-Mazagan,63524
08-2018,Essaouira-Mogador,65259
08-2018,Marrakech,851557
08-2018,Fès,82562
08-2018,Ouarzazate,23818
08-2018,Rabat,69601
08-2018,Saïdia,119604
08-2018,Tanger,190498
08-2018,Tétouan,20758
08-2018,Oujda-Angad,17800
07-2018,Meknès,17085
07-2018,El Jadida-Mazagan,42113
07-2018,Essaouira-Mogador,41602
07-2018,Fès,107177
07-2018,Marrakech,647041
07-2018,Saïdia,92322
07-2018,Oujda-Angad,18357
07-2018,Rabat,65896
07-2018,Tanger,138409
07-2018,Tétouan,22316
07-2018,Agadir-Taghazout,702907
07-2018,Casablanca,167589
07-2018,Ouarzazate,17925
06-2018,Tétouan,26767
06-2018,Tanger,84257
06-2018,Agadir-Taghazout,412960
06-2018,Casablanca,129945
06-2018,El Jadida-Mazagan,20928
06-2018,Fès,76637
06-2018,Marrakech,509068
06-2018,Essaouira-Mogador,33248
06-2018,Meknès,11932
06-2018,Ouarzazate,18115
06-2018,Oujda-Angad,13984
06-2018,Rabat,25539
06-2018,Saïdia,56704
05-2018,Meknès,15067
05-2018,Agadir-Taghazout,392555
05-2018,Casablanca,175132
05-2018,El Jadida-Mazagan,16907
05-2018,Essaouira-Mogador,45533
05-2018,Fès,96427
05-2018,Marrakech,518155
05-2018,Saïdia,11807
05-2018,Ouarzazate,39454
05-2018,Oujda-Angad,12211
05-2018,Rabat,68205
05-2018,Tanger,84741
05-2018,Tétouan,27571
04-2018,Meknès,30110
04-2018,Agadir-Taghazout,450023
04-2018,Casablanca,202499
04-2018,El Jadida-Mazagan,30696
04-2018,Essaouira-Mogador,51246
04-2018,Fès,176635
04-2018,Marrakech,833829
04-2018,Saïdia,17090
04-2018,Ouarzazate,57014
04-2018,Oujda-Angad,20182
04-2018,Rabat,78980
04-2018,Tanger,124662
04-2018,Tétouan,31703
03-2018,Agadir-Taghazout,444742
03-2018,Casablanca,190172
03-2018,El Jadida-Mazagan,23725
03-2018,Essaouira-Mogador,48939
03-2018,Fès,112736
03-2018,Marrakech,698945
03-2018,Meknès,25251
03-2018,Ouarzazate,42359
03-2018,Oujda-Angad,13078
03-2018,Rabat,73043
03-2018,Saïdia,0
03-2018,Tanger,100313
03-2018,Tétouan,26279
02-2018,Meknès,20046
02-2018,Agadir-Taghazout,408308
02-2018,El Jadida-Mazagan,39008
02-2018,Essaouira-Mogador,30490
02-2018,Fès,77263
02-2018,Marrakech,529945
02-2018,Casablanca,163557
02-2018,Ouarzazate,28749
02-2018,Rabat,60759
02-2018,Saïdia,0
02-2018,Tanger,74781
02-2018,Tétouan,23611
02-2018,Oujda-Angad,15110
01-2018,Meknès,16348
01-2018,Casablanca,166947
01-2018,El Jadida-Mazagan,39960
01-2018,Essaouira-Mogador,27349
01-2018,Fès,70026
01-2018,Marrakech,514450
01-2018,Ouarzazate,24255
01-2018,Oujda-Angad,13346
01-2018,Rabat,53874
01-2018,Saïdia,0
01-2018,Tanger,86330
01-2018,Tétouan,20774
01-2018,Agadir-Taghazout,443587
12-2017,Marrakech,557289
12-2017,Agadir-Taghazout,363320
12-2017,Casablanca,178382
12-2017,El Jadida-Mazagan,20403
12-2017,Essaouira-Mogador,32823
12-2017,Fès,43678
12-2017,Tétouan,19747
12-2017,Meknès,10874
12-2017,Ouarzazate,32983
12-2017,Oujda-Angad,12945
12-2017,Rabat,68881
12-2017,Saïdia,271
12-2017,Tanger,85255
11-2017,Agadir-Taghazout,381942
11-2017,Casablanca,186843
11-2017,El Jadida-Mazagan,25012
11-2017,Marrakech,673417
11-2017,Essaouira-Mogador,35378
11-2017,Fès,55034
11-2017,Rabat,64731
11-2017,Meknès,12545
11-2017,Oujda-Angad,13219
11-2017,Saïdia,1845
11-2017,Tanger,92446
11-2017,Tétouan,20241
11-2017,Ouarzazate,33224
10-2017,Meknès,13246
10-2017,Agadir-Taghazout,427826
10-2017,Casablanca,211495
10-2017,El Jadida-Mazagan,28534
10-2017,Fès,72888
10-2017,Marrakech,737586
10-2017,Essaouira-Mogador,46833
10-2017,Ouarzazate,44061
10-2017,Rabat,76123
10-2017,Saïdia,9839
10-2017,Tanger,112578
10-2017,Tétouan,23132
10-2017,Oujda-Angad,14265
09-2017,Meknès,15431
09-2017,El Jadida-Mazagan,29703
09-2017,Essaouira-Mogador,42142
09-2017,Fès,51120
09-2017,Marrakech,678813
09-2017,Rabat,72629
09-2017,Ouarzazate,27421
09-2017,Oujda-Angad,13980
09-2017,Saïdia,101604
09-2017,Tanger,117121
09-2017,Tétouan,50802
09-2017,Casablanca,176951
09-2017,Agadir-Taghazout,489098
08-2017,Agadir-Taghazout,835061
08-2017,Ouarzazate,21956
08-2017,El Jadida-Mazagan,61409
08-2017,Casablanca,175577
08-2017,Fès,67471
08-2017,Marrakech,901372
08-2017,Meknès,20458
08-2017,Essaouira-Mogador,66436
08-2017,Oujda-Angad,18628
08-2017,Saïdia,102304
08-2017,Tanger,179089
08-2017,Tétouan,114160
08-2017,Rabat,83631
07-2017,Meknès,16697
07-2017,El Jadida-Mazagan,43239
07-2017,Tétouan,84322
07-2017,Fès,61827
07-2017,Marrakech,651338
07-2017,Oujda-Angad,16555
07-2017,Ouarzazate,22180
07-2017,Rabat,63327
07-2017,Saïdia,81961
07-2017,Tanger,142129
07-2017,Agadir-Taghazout,630611
07-2017,Casablanca,184954
07-2017,Essaouira-Mogador,42615
06-2017,Tétouan,25327
06-2017,Tanger,58908
06-2017,Saïdia,51608
06-2017,Rabat,30110
06-2017,Oujda-Angad,11772
06-2017,Meknès,6053
06-2017,Marrakech,592262
06-2017,Fès,40054
06-2017,Essaouira-Mogador,29722
06-2017,El Jadida-Mazagan,16577
06-2017,Casablanca,119772
06-2017,Agadir-Taghazout,323233
06-2017,Ouarzazate,16623
05-2017,Casablanca,183145
05-2017,Agadir-Taghazout,381465
05-2017,Marrakech,672372
05-2017,Tanger,99139
05-2017,Saïdia,78152
05-2017,Rabat,67291
05-2017,Oujda-Angad,13965
05-2017,Ouarzazate,50489
05-2017,Meknès,19162
05-2017,Tétouan,32993
05-2017,Fès,82946
05-2017,Essaouira-Mogador,36095
05-2017,El Jadida-Mazagan,24136
04-2017,El Jadida-Mazagan,32698
04-2017,Fès,112213
04-2017,Meknès,32970
04-2017,Casablanca,207044
04-2017,Agadir-Taghazout,443369
04-2017,Marrakech,694809
04-2017,Essaouira-Mogador,46599
04-2017,Ouarzazate,59884
04-2017,Tétouan,41386
04-2017,Rabat,71033
04-2017,Saïdia,35115
04-2017,Tanger,122612
04-2017,Oujda-Angad,14769
03-2017,Marrakech,649184
03-2017,Agadir-Taghazout,397714
03-2017,Casablanca,203821
03-2017,El Jadida-Mazagan,34406
03-2017,Essaouira-Mogador,30701
03-2017,Fès,79746
03-2017,Meknès,25833
03-2017,Ouarzazate,50527
03-2017,Oujda-Angad,12685
03-2017,Rabat,69233
03-2017,Saïdia,1555
03-2017,Tanger,89442
03-2017,Tétouan,31728
02-2017,Marrakech,579549
02-2017,Agadir-Taghazout,388551
02-2017,Casablanca,163495
02-2017,El Jadida-Mazagan,23919
02-2017,Essaouira-Mogador,25036
02-2017,Fès,64795
02-2017,Tétouan,24796
02-2017,Meknès,17955
02-2017,Ouarzazate,29460
02-2017,Oujda-Angad,10226
02-2017,Rabat,69741
02-2017,Saïdia,612
02-2017,Tanger,68258
01-2017,Marrakech,422850
01-2017,Agadir-Taghazout,388934
01-2017,Casablanca,159008
01-2017,El Jadida-Mazagan,18709
01-2017,Essaouira-Mogador,21975
01-2017,Fès,51341
01-2017,Tétouan,14995
01-2017,Meknès,12871
01-2017,Ouarzazate,24682
01-2017,Oujda-Angad,11965
01-2017,Rabat,48700
01-2017,Saïdia,359
01-2017,Tanger,73457
12-2016,Agadir,353642
12-2016,Casablanca,157041
12-2016,El Jadida-Mazagan,25798
12-2016,Essaouira-Mogador,26695
12-2016,Fès,62875
12-2016,Marrakech,530705
12-2016,Meknès,17999
