date,destination,nuité
12-2016,Ouarzazate,21928
12-2016,Oujda-Angad,12783
12-2016,Rabat,49792
12-2016,Saïdia,380
12-2016,Tanger,79628
12-2016,Tétouan,41023
11-2016,Meknès,21412
11-2016,Casablanca,172133
11-2016,El Jadida-Mazagan,21668
11-2016,Essaouira-Mogador,27360
11-2016,Fès,58073
11-2016,Marrakech,604472
11-2016,Tétouan,45110
11-2016,Ouarzazate,25396
11-2016,Rabat,55068
11-2016,Saïdia,2233
11-2016,Tanger,74910
11-2016,Agadir,363643
11-2016,Oujda-Angad,12173
10-2016,Marrakech,598693
10-2016,Casablanca,187159
10-2016,El Jadida-Mazagan,29261
10-2016,Essaouira-Mogador,40025
10-2016,Fès,78927
10-2016,Oujda-Angad,12568
10-2016,Meknès,19874
10-2016,Ouarzazate,34033
10-2016,Rabat,65407
10-2016,Saïdia,6736
10-2016,Tanger,82276
10-2016,Agadir,378253
10-2016,Tétouan,90959
09-2016,Fès,57144
09-2016,Tétouan,45617
09-2016,Tanger,94824
09-2016,Saïdia,53828
09-2016,Rabat,48577
09-2016,Oujda-Angad,18266
09-2016,Ouarzazate,22477
09-2016,Meknès,13917
09-2016,Marrakech,587084
09-2016,Essaouira-Mogador,37079
09-2016,El Jadida-Mazagan,31547
09-2016,Casablanca,164740
09-2016,Agadir,442063
08-2016,El Jadida-Mazagan,60067
08-2016,Fès,53812
08-2016,Essaouira-Mogador,71091
08-2016,Oujda-Angad,18887
08-2016,Casablanca,175468
08-2016,Agadir,817393
08-2016,Meknès,21383
08-2016,Marrakech,806135
08-2016,Tanger,145563
08-2016,Ouarzazate,17551
08-2016,Rabat,48318
08-2016,Saïdia,85335
08-2016,Tétouan,99143
07-2016,El Jadida-Mazagan,46074
07-2016,Oujda-Angad,16710
07-2016,Essaouira-Mogador,44016
07-2016,Fès,45389
07-2016,Marrakech,545121
07-2016,Ouarzazate,12689
07-2016,Meknès,26019
07-2016,Rabat,49287
07-2016,Saïdia,70546
07-2016,Tanger,117793
07-2016,Tétouan,63123
07-2016,Agadir,587027
07-2016,Casablanca,151714
06-2016,Saïdia,9377
06-2016,Tétouan,17063
06-2016,Meknès,14797
06-2016,Agadir,248870
06-2016,Casablanca,102380
06-2016,El Jadida-Mazagan,16911
06-2016,Essaouira-Mogador,18490
06-2016,Marrakech,349140
06-2016,Fès,35905
06-2016,Ouarzazate,9315
06-2016,Tanger,49990
06-2016,Oujda-Angad,11777
06-2016,Rabat,41026
05-2016,Ouarzazate,29907
05-2016,Agadir,364695
05-2016,El Jadida-Mazagan,20241
05-2016,Essaouira-Mogador,35681
05-2016,Fès,69964
05-2016,Marrakech,589361
05-2016,Meknès,15471
05-2016,Casablanca,158223
05-2016,Oujda-Angad,12742
05-2016,Saïdia,11713
05-2016,Tanger,63869
05-2016,Tétouan,21453
05-2016,Rabat,44726
04-2016,Oujda-Angad,17713
04-2016,El Jadida-Mazagan,30261
04-2016,Essaouira-Mogador,43697
04-2016,Marrakech,684678
04-2016,Meknès,23945
04-2016,Ouarzazate,39443
04-2016,Fès,84212
04-2016,Rabat,59531
04-2016,Casablanca,169741
04-2016,Saïdia,13173
04-2016,Agadir,368895
04-2016,Tétouan,25903
04-2016,Tanger,76348
03-2016,Tétouan,19013
03-2016,Tanger,70304
03-2016,Saïdia,9875
03-2016,Rabat,50950
03-2016,Ouarzazate,36659
03-2016,Meknès,19974
03-2016,Marrakech,529173
03-2016,Fès,63677
03-2016,Essaouira-Mogador,29872
03-2016,El Jadida-Mazagan,25321
03-2016,Casablanca,170296
03-2016,Agadir,331500
03-2016,Oujda-Angad,12299
02-2016,Casablanca,150474
02-2016,Tétouan,15475
02-2016,Marrakech,429719
02-2016,Tanger,55532
02-2016,Agadir,330622
02-2016,El Jadida-Mazagan,22157
02-2016,Fès,39914
02-2016,Essaouira-Mogador,22369
02-2016,Meknès,15535
02-2016,Ouarzazate,21477
02-2016,Oujda-Angad,11025
02-2016,Rabat,41301
02-2016,Saïdia,12255
01-2016,Marrakech,399103
01-2016,Agadir,323040
01-2016,Casablanca,142864
01-2016,El Jadida-Mazagan,22347
01-2016,Essaouira-Mogador,21440
01-2016,Fès,50445
01-2016,Rabat,42837
01-2016,Meknès,15553
01-2016,Ouarzazate,16618
01-2016,Oujda-Angad,10763
01-2016,Saïdia,9241
01-2016,Tanger,57774
01-2016,Tétouan,14945
12-2015,Marrakech,433564
12-2015,Autres,99941
12-2015,Casablanca,143437
12-2015,El Jadida-Mazagan,21821
12-2015,Essaouira-Mogador,24552
12-2015,Fès,48565
12-2015,Agadir-Ida-Outanane,287364
12-2015,Meknès,17708
12-2015,Oujda-Saïdia,13259
12-2015,Rabat,49900
12-2015,Tanger,55949
12-2015,Tétouan,20928
12-2015,Ouarzazate,21486
11-2015,Fès,50759
11-2015,Agadir-Ida-Outanane,315221
11-2015,Autres,104516
11-2015,Casablanca,131751
11-2015,El Jadida-Mazagan,23132
11-2015,Essaouira-Mogador,27047
11-2015,Marrakech,448509
11-2015,Meknès,18120
11-2015,Ouarzazate,26494
11-2015,Oujda-Saïdia,13405
11-2015,Rabat,53139
11-2015,Tanger,61957
11-2015,Tétouan,19215
10-2015,Marrakech,587869
10-2015,Autres,104931
10-2015,Casablanca,179147
10-2015,Agadir-Ida-Outanane,384698
10-2015,El Jadida-Mazagan,33392
10-2015,Essaouira-Mogador,38062
10-2015,Fès,74391
10-2015,Rabat,55998
10-2015,Meknès,18162
10-2015,Oujda-Saïdia,99133
10-2015,Tanger,85790
10-2015,Tétouan,21392
10-2015,Ouarzazate,38720
09-2015,Marrakech,535013
09-2015,Casablanca,149835
09-2015,El Jadida-Mazagan,31675
09-2015,Essaouira-Mogador,36015
09-2015,Fès,56849
09-2015,Oujda-Saïdia,61733
09-2015,Meknès,13633
09-2015,Ouarzazate,22418
09-2015,Tanger,98579
09-2015,Tétouan,39055
09-2015,Agadir-Ida-Outanane,418254
09-2015,Autres,106350
09-2015,Rabat,48850
08-2015,Oujda-Saïdia,96643
08-2015,Marrakech,778956
08-2015,Autres,182023
08-2015,Casablanca,163764
08-2015,El Jadida-Mazagan,61440
08-2015,Essaouira-Mogador,64444
08-2015,Fès,50621
08-2015,Agadir-Ida-Outanane,763784
08-2015,Meknès,17570
08-2015,Rabat,45920
08-2015,Tanger,153398
08-2015,Tétouan,80220
08-2015,Ouarzazate,19103
07-2015,Marrakech,429497
07-2015,Casablanca,127858
07-2015,El Jadida-Mazagan,44491
07-2015,Essaouira-Mogador,38146
07-2015,Fès,35941
07-2015,Ouarzazate,12511
07-2015,Meknès,9342
07-2015,Agadir-Ida-Outanane,458797
07-2015,Oujda-Saïdia,65568
07-2015,Rabat,43807
07-2015,Tanger,73871
07-2015,Tétouan,39932
07-2015,Autres,97473
06-2015,Tanger,60532
06-2015,Tétouan,22035
06-2015,Rabat,47897
06-2015,Oujda-Saïdia,8445
06-2015,Ouarzazate,11944
06-2015,Marrakech,414335
06-2015,Fès,63522
06-2015,Essaouira-Mogador,26811
06-2015,El Jadida-Mazagan,25279
06-2015,Casablanca,129537
06-2015,Autres,75508
06-2015,Agadir-Ida-Outanane,307874
06-2015,Meknès,9937
05-2015,Autres,119008
05-2015,Agadir-Ida-Outanane,383682
05-2015,Tétouan,32571
05-2015,Marrakech,589339
05-2015,Tanger,79251
05-2015,El Jadida-Mazagan,32822
05-2015,Essaouira-Mogador,43584
05-2015,Casablanca,168870
05-2015,Fès,114341
05-2015,Meknès,16412
05-2015,Ouarzazate,35594
05-2015,Oujda-Saïdia,13617
05-2015,Rabat,66353
04-2015,Fès,112233
04-2015,Agadir-Ida-Outanane,372982
04-2015,Autres,132169
04-2015,Casablanca,169013
04-2015,El Jadida-Mazagan,36108
04-2015,Essaouira-Mogador,43583
04-2015,Ouarzazate,48386
04-2015,Marrakech,646874
04-2015,Meknès,26783
04-2015,Oujda-Saïdia,19316
04-2015,Rabat,58120
04-2015,Tanger,72223
04-2015,Tétouan,22725
03-2015,Marrakech,522728
03-2015,Agadir-Ida-Outanane,357523
03-2015,Autres,108486
03-2015,Casablanca,173842
03-2015,El Jadida-Mazagan,27593
03-2015,Essaouira-Mogador,31173
03-2015,Fès,95597
03-2015,Oujda-Saïdia,16042
03-2015,Meknès,23246
03-2015,Ouarzazate,34910
03-2015,Rabat,59622
03-2015,Tanger,60112
03-2015,Tétouan,15119
02-2015,Agadir-Ida-Outanane,325892
02-2015,Autres,91004
02-2015,Casablanca,137605
02-2015,El Jadida-Mazagan,23011
02-2015,Essaouira-Mogador,23334
02-2015,Fès,75737
02-2015,Marrakech,437422
02-2015,Meknès,19041
02-2015,Ouarzazate,22775
02-2015,Oujda-Saïdia,12115
02-2015,Rabat,47469
02-2015,Tanger,47739
02-2015,Tétouan,14219
01-2015,Agadir-Ida-Outanane,321670
01-2015,Autres,99090
01-2015,Casablanca,130493
01-2015,Marrakech,401424
01-2015,Essaouira-Mogador,21965
01-2015,Fès,62265
01-2015,El Jadida-Mazagan,25040
01-2015,Meknès,16284
01-2015,Oujda-Saïdia,10071
01-2015,Rabat,45500
01-2015,Tanger,50054
01-2015,Tétouan,14031
01-2015,Ouarzazate,17910
12-2013,Essaouira-Mogador,21998
12-2013,Agadir,339374
12-2013,Autres,86352
12-2013,Casablanca,155330
12-2013,El Jadida-Mazagan,10630
12-2013,Errachidia,9627
12-2013,Fès,63911
12-2013,Marrakech,516350
12-2013,Meknès,16343
12-2013,Ouarzazate,30160
12-2013,Oujda-Saïdia,9356
12-2013,Rabat,53262
12-2013,Tanger,29010
12-2013,Tétouan,19897
11-2013,Essaouira-Mogador,27562
11-2013,Agadir,347994
11-2013,Autres,92595
11-2013,Casablanca,157457
11-2013,El Jadida-Mazagan,11415
11-2013,Errachidia,10914
11-2013,Fès,66249
11-2013,Tétouan,13045
11-2013,Marrakech,463548
11-2013,Meknès,16916
11-2013,Ouarzazate,30831
11-2013,Oujda-Saïdia,13254
11-2013,Rabat,52439
11-2013,Tanger,29332
10-2013,Agadir,426135
10-2013,Autres,95576
10-2013,Casablanca,163964
10-2013,El Jadida-Mazagan,26091
10-2013,Errachidia,17936
10-2013,Essaouira-Mogador,32501
10-2013,Fès,81632
10-2013,Marrakech,599603
10-2013,Meknès,22174
10-2013,Oujda-Saïdia,20181
10-2013,Rabat,59743
10-2013,Tanger,70126
10-2013,Tétouan,16120
10-2013,Ouarzazate,45635
09-2013,El Jadida-Mazagan,76784
09-2013,Errachidia,7924
09-2013,Fès,72135
09-2013,Casablanca,181763
09-2013,Autres,99424
09-2013,Agadir,500739
09-2013,Essaouira-Mogador,34757
09-2013,Ouarzazate,27936
09-2013,Marrakech,589738
09-2013,Oujda-Saïdia,72995
09-2013,Rabat,58583
09-2013,Tanger,94041
09-2013,Tétouan,38008
09-2013,Meknès,19236
08-2013,Marrakech,711689
08-2013,Autres,150131
08-2013,Casablanca,158638
08-2013,El Jadida-Mazagan,82446
08-2013,Essaouira-Mogador,55957
08-2013,Fès,58230
08-2013,Errachidia,7738
08-2013,Meknès,17945
08-2013,Oujda-Saïdia,115142
08-2013,Agadir,687134
08-2013,Rabat,43319
08-2013,Tanger,143116
08-2013,Ouarzazate,20325
08-2013,Tétouan,82015
07-2013,Marrakech,430191
07-2013,Casablanca,120598
07-2013,El Jadida-Mazagan,35198
07-2013,Errachidia,3367
07-2013,Essaouira-Mogador,35480
07-2013,Fès,36202
07-2013,Ouarzazate,13084
07-2013,Meknès,9858
07-2013,Oujda-Saïdia,62256
07-2013,Rabat,37185
07-2013,Tanger,60328
07-2013,Agadir,418813
07-2013,Autres,67006
07-2013,Tétouan,36373
06-2013,Tétouan,31877
06-2013,Tanger,34077
06-2013,Rabat,55878
06-2013,Oujda-Saïdia,39304
06-2013,Ouarzazate,18291
06-2013,Meknès,16443
06-2013,Marrakech,546954
06-2013,Fès,61566
06-2013,Essaouira-Mogador,35651
06-2013,El Jadida-Mazagan,29327
06-2013,Casablanca,172251
06-2013,Autres,98294
06-2013,Agadir,433944
06-2013,Errachidia,4322
05-2013,El Jadida-Mazagan,20373
05-2013,Tétouan,24980
05-2013,Fès,72377
05-2013,Tanger,56799
05-2013,Agadir,400916
05-2013,Autres,103023
05-2013,Errachidia,10232
05-2013,Essaouira-Mogador,33142
05-2013,Casablanca,161807
05-2013,Marrakech,520981
05-2013,Meknès,18476
05-2013,Ouarzazate,39002
05-2013,Oujda-Saïdia,20227
05-2013,Rabat,49518
04-2013,Fès,93889
04-2013,Agadir,380664
04-2013,Autres,122102
04-2013,Casablanca,169756
04-2013,El Jadida-Mazagan,20197
04-2013,Errachidia,16126
04-2013,Essaouira-Mogador,43132
04-2013,Oujda-Saïdia,19131
04-2013,Marrakech,634380
04-2013,Meknès,25589
04-2013,Ouarzazate,49885
04-2013,Rabat,58633
04-2013,Tanger,75159
04-2013,Tétouan,18404
03-2013,Fès,75990
03-2013,Agadir,364347
03-2013,Casablanca,147267
03-2013,El Jadida-Mazagan,25743
03-2013,Errachidia,11233
03-2013,Essaouira-Mogador,41775
03-2013,Autres,97958
03-2013,Marrakech,497442
03-2013,Ouarzazate,40688
03-2013,Oujda-Saïdia,11474
03-2013,Rabat,56512
03-2013,Tanger,65750
03-2013,Tétouan,10987
03-2013,Meknès,21413
02-2013,Essaouira-Mogador,22865
02-2013,Agadir,320892
02-2013,Autres,77865
02-2013,Casablanca,122359
02-2013,El Jadida-Mazagan,20088
02-2013,Errachidia,7754
02-2013,Fès,45086
02-2013,Marrakech,468090
02-2013,Meknès,14303
02-2013,Ouarzazate,23274
02-2013,Oujda-Saïdia,9087
02-2013,Rabat,44435
02-2013,Tanger,62709
02-2013,Tétouan,10558
01-2013,Fès,43483
01-2013,Agadir,335241
01-2013,Autres,85258
01-2013,Casablanca,130519
01-2013,El Jadida-Mazagan,20606
01-2013,Errachidia,6114
01-2013,Essaouira-Mogador,23603
01-2013,Tanger,57422
01-2013,Marrakech,416670
01-2013,Meknès,15053
01-2013,Ouarzazate,19754
01-2013,Oujda-Saïdia,11680
01-2013,Rabat,41946
01-2013,Tétouan,13084
12-2012,Tanger,10630
12-2012,Rabat,47796
12-2012,Ouarzazate,22483
12-2012,Meknès,16579
12-2012,Marrakech,410764
12-2012,Fès,11675
12-2012,Errachidia,10677
12-2012,Casablanca,136330
12-2012,Agadir,298294
12-2012,Tétouan,15618
11-2012,Agadir,310378
11-2012,Ouarzazate,28084
11-2012,Casablanca,147533
11-2012,Errachidia,10200
11-2012,Fès,11811
11-2012,Meknès,17719
11-2012,Marrakech,458810
11-2012,Rabat,52605
11-2012,Tanger,11415
11-2012,Tétouan,19228
10-2012,Ouarzazate,43267
10-2012,Casablanca,154720
10-2012,Errachidia,12561
10-2012,Fès,76645
10-2012,Marrakech,552480
10-2012,Meknès,17498
10-2012,Tétouan,70534
10-2012,Rabat,53074
10-2012,Tanger,26091
10-2012,Agadir,363537
09-2012,Casablanca,165793
09-2012,Agadir,459295
09-2012,Tétouan,85817
09-2012,Fès,44142
09-2012,Errachidia,6210
09-2012,Marrakech,393153
09-2012,Tanger,76784
09-2012,Ouarzazate,29808
09-2012,Rabat,53271
09-2012,Meknès,17731
08-2012,Meknès,12231
08-2012,Agadir,572394
08-2012,Errachidia,3895
08-2012,Fès,69098
08-2012,Casablanca,133900
08-2012,Ouarzazate,19719
08-2012,Rabat,32949
08-2012,Tanger,82744
08-2012,Tétouan,96615
08-2012,Marrakech,589805
07-2012,Ouarzazate,15209
07-2012,Errachidia,4232
07-2012,Fès,64185
07-2012,Marrakech,511981
07-2012,Agadir,503873
07-2012,Rabat,46172
07-2012,Tanger,97418
07-2012,Tétouan,88175
07-2012,Casablanca,133359
07-2012,Meknès,12903
06-2012,Tétouan,43022
06-2012,Marrakech,452350
06-2012,Tanger,97438
06-2012,Casablanca,142312
06-2012,Errachidia,4618
06-2012,Fès,55913
06-2012,Agadir,387146
06-2012,Meknès,14878
06-2012,Rabat,59540
06-2012,Ouarzazate,20218
05-2012,Meknès,13217
05-2012,Casablanca,150596
05-2012,Errachidia,7370
05-2012,Fès,62028
05-2012,Agadir,326072
05-2012,Ouarzazate,33875
05-2012,Tétouan,23960
05-2012,Rabat,51956
05-2012,Marrakech,517082
05-2012,Tanger,72258
04-2012,Tétouan,19268
04-2012,Tanger,74068
04-2012,Ouarzazate,53733
04-2012,Meknès,24342
04-2012,Marrakech,657252
04-2012,Fès,77621
04-2012,Errachidia,11297
04-2012,Casablanca,150658
04-2012,Agadir,350197
04-2012,Rabat,55560
03-2012,Tanger,65217
03-2012,Tétouan,14489
03-2012,Rabat,54297
03-2012,Ouarzazate,32490
03-2012,Meknès,18018
03-2012,Marrakech,442383
03-2012,Fès,55164
03-2012,Errachidia,9419
03-2012,Casablanca,139630
03-2012,Agadir,327644
02-2012,Casablanca,124298
02-2012,Errachidia,6182
02-2012,Fès,45520
02-2012,Marrakech,423259
02-2012,Meknès,16087
02-2012,Ouarzazate,21651
02-2012,Rabat,49541
02-2012,Tanger,51412
02-2012,Tétouan,12581
02-2012,Agadir,307227
01-2012,Tétouan,11132
01-2012,Tanger,59919
01-2012,Rabat,45450
01-2012,Ouarzazate,17042
01-2012,Meknès,12909
01-2012,Marrakech,347816
01-2012,Fès,40631
01-2012,Errachidia,5163
01-2012,Casablanca,126523
01-2012,Agadir,292571
