date,TES,marrakech_lag_1,review_count,NSI,is_pandemic
2010-02-01,327017.0,56.0,15.0,0.267,0
2010-03-01,437338.0,61.0,4.0,1.0,0
2010-04-01,432338.0,62.0,5.0,0.2,0
2010-05-01,430974.0,60.0,6.0,1.0,0
2010-06-01,431246.0,55.0,10.0,0.8,0
2010-07-01,509173.0,54.0,9.0,0.556,0
2010-08-01,404345.0,56.0,10.0,0.7,0
2010-09-01,393909.0,53.0,30.0,0.667,0
2010-10-01,488256.0,56.0,116.0,0.69,0
2010-11-01,372583.0,53.0,4.0,1.0,0
2010-12-01,391648.0,49.0,5.0,1.0,0
2011-01-01,347822.0,55.0,3.0,0.333,0
2011-02-01,382407.0,57.0,4.0,0.75,0
2011-03-01,407232.0,49.0,4.0,0.5,0
2011-04-01,500811.0,48.0,5.0,1.0,0
2011-05-01,381295.0,74.0,6.0,1.0,0
2011-06-01,424473.0,53.0,10.0,0.6,0
2011-07-01,520225.0,48.0,9.0,0.556,0
2011-08-01,395222.0,51.0,10.0,1.0,0
2011-09-01,393646.0,46.0,30.0,0.667,0
2011-10-01,451442.0,55.0,134.0,0.612,0
2011-11-01,340267.0,49.0,4.0,0.5,0
2011-12-01,389041.0,45.0,5.0,1.0,0
2012-01-01,305247.0,48.0,3.0,1.0,0
2012-02-01,339974.0,51.0,4.0,0.5,0
2012-03-01,406796.0,52.0,4.0,0.5,0
2012-04-01,477277.0,50.0,5.0,1.0,0
2012-05-01,411668.0,56.0,6.0,1.0,0
2012-06-01,466273.0,50.0,10.0,0.4,0
2012-07-01,504471.0,50.0,9.0,0.778,0
2012-08-01,474003.0,57.0,10.0,0.8,0
2012-09-01,408814.0,53.0,30.0,0.8,0
2012-10-01,465188.0,54.0,144.0,0.569,0
2012-11-01,353943.0,49.0,4.0,0.5,0
2012-12-01,398075.0,46.0,5.0,0.6,0
2013-01-01,309813.0,51.0,3.0,1.0,0
2013-02-01,340481.0,54.0,4.0,0.5,0
2013-03-01,455991.0,56.0,4.0,0.5,0
2013-04-01,466638.0,61.0,5.0,1.0,0
2013-05-01,451501.0,57.0,6.0,1.0,0
2013-06-01,466513.0,57.0,10.0,0.4,0
2013-07-01,495939.0,58.0,9.0,0.778,0
2013-08-01,543236.0,58.0,10.0,0.9,0
2013-09-01,444438.0,61.0,30.0,0.733,0
2013-10-01,500574.0,58.0,213.0,0.329,0
2013-11-01,391344.0,54.0,4.0,0.0,0
2013-12-01,456865.0,56.0,4.0,1.0,0
2014-01-01,354493.0,58.0,3.0,0.333,0
2014-02-01,395875.0,65.0,4.0,0.0,0
2014-03-01,471088.0,61.0,4.0,0.5,0
2014-04-01,553296.0,59.0,5.0,0.6,0
2014-05-01,480992.0,63.0,6.0,0.333,0
2014-06-01,456995.0,59.0,10.0,0.7,0
2014-07-01,498176.0,56.0,9.0,0.556,0
2014-08-01,514785.0,56.0,10.0,0.8,0
2014-09-01,431151.0,63.0,30.0,0.733,0
2014-10-01,483134.0,60.0,286.0,0.255,0
2014-11-01,373381.0,53.0,4.0,1.0,0
2014-12-01,424087.0,52.0,5.0,0.6,0
2015-01-01,329830.0,57.0,3.0,1.0,0
2015-02-01,369286.0,56.0,4.0,0.5,0
2015-03-01,451461.0,57.0,4.0,0.5,0
2015-04-01,521785.0,59.0,5.0,0.2,0
2015-05-01,466305.0,60.0,6.0,0.667,0
2015-06-01,385871.0,57.0,10.0,0.7,0
2015-07-01,515054.0,61.0,9.0,0.778,0
2015-08-01,458999.0,57.0,10.0,0.8,0
2015-09-01,434775.0,58.0,30.0,0.733,0
2015-10-01,468856.0,55.0,306.0,0.216,0
2015-11-01,346872.0,56.0,4.0,0.5,0
2015-12-01,402610.0,48.0,5.0,0.6,0
2016-01-01,316871.0,50.0,3.0,1.0,0
2016-02-01,349581.0,55.0,4.0,0.5,0
2016-03-01,441745.0,58.0,4.0,1.0,0
2016-04-01,497266.0,57.0,5.0,1.0,0
2016-05-01,437433.0,56.0,6.0,0.333,0
2016-06-01,339307.0,59.0,10.0,0.6,0
2016-07-01,525377.0,52.0,9.0,1.0,0
2016-08-01,476089.0,63.0,10.0,0.6,0
2016-09-01,409430.0,57.0,30.0,0.6,0
2016-10-01,463026.0,54.0,580.0,0.122,0
2016-11-01,386305.0,55.0,4.0,1.0,0
2016-12-01,460774.0,57.0,5.0,1.0,0
2017-01-01,358608.0,53.0,3.0,1.0,0
2017-02-01,403694.0,56.0,4.0,1.0,0
2017-03-01,476096.0,60.0,4.0,1.0,0
2017-04-01,586866.0,63.0,5.0,0.6,0
2017-05-01,469609.0,61.0,6.0,0.667,0
2017-06-01,412933.0,52.0,10.0,1.0,0
2017-07-01,591781.0,52.0,9.0,1.0,0
2017-08-01,526142.0,67.0,10.0,0.6,0
2017-09-01,467511.0,66.0,30.0,0.933,0
2017-10-01,571957.0,59.0,1366.0,0.066,0
2017-11-01,469137.0,63.0,4.0,0.5,0
2017-12-01,530583.0,67.0,5.0,1.0,0
2018-01-01,431349.0,57.0,2.0,0.0,0
2018-02-01,481441.0,72.0,4.0,0.5,0
2018-03-01,625284.0,73.0,4.0,0.5,0
2018-04-01,632117.0,74.0,5.0,1.0,0
2018-05-01,471967.0,72.0,6.0,1.0,0
2018-06-01,520623.0,62.0,10.0,0.6,0
2018-07-01,616908.0,60.0,9.0,0.778,0
2018-08-01,595579.0,73.0,10.0,1.0,0
2018-09-01,523395.0,67.0,30.0,0.5,0
2018-10-01,652600.0,72.0,3125.0,0.044,0
2018-11-01,557185.0,69.0,4.0,0.5,0
2018-12-01,570653.0,66.0,5.0,0.6,0
2019-01-01,479056.0,77.0,3.0,0.333,0
2019-02-01,518846.0,73.0,4.0,0.5,0
2019-03-01,598406.0,76.0,4.0,0.5,0
2019-04-01,689215.0,78.0,5.0,0.6,0
2019-05-01,475117.0,83.0,6.0,0.333,0
2019-06-01,600091.0,66.0,10.0,0.6,0
2019-07-01,733880.0,70.0,9.0,0.556,0
2019-08-01,662760.0,80.0,10.0,0.2,0
2019-09-01,535809.0,79.0,30.0,0.667,0
2019-10-01,657350.0,77.0,5333.0,0.039,0
2019-11-01,518103.0,73.0,4.0,1.0,0
2019-12-01,574847.0,76.0,5.0,1.0,0
2020-01-01,580000.0,72.0,3.0,1.0,1
2020-02-01,500000.0,80.0,350.76363636363635,0.8911054545454545,1
2020-03-01,47900.0,79.0,698.5272727272727,0.7822109090909091,1
2020-04-01,0.0,44.0,1023.8545454545454,0.6803418181818182,1
2020-05-01,0.0,22.0,1371.6181818181817,0.5714472727272728,1
2020-06-01,0.0,23.0,1708.1636363636362,0.4660654545454545,1
2020-07-01,0.0,28.0,2055.927272727273,0.3571709090909092,1
2020-08-01,0.0,32.0,2392.4727272727278,0.2517890909090909,1
2020-09-01,90000.0,30.0,2740.2363636363634,0.1428945454545455,1
2020-10-01,80000.0,28.0,3088.0,0.034,1
2020-11-01,60000.0,31.0,2329.639344262295,0.2715409836065574,1
2020-12-01,50000.0,31.0,1546.0,0.517,1
2021-01-01,50534.0,34.0,787.6393442622948,0.7545409836065574,1
2021-02-01,32686.0,34.0,4.0,1.0,1
2021-03-01,36989.0,32.0,4.0,0.5,1
2021-04-01,14222.0,36.0,5.0,0.6,1
2021-05-01,21995.0,28.0,6.0,0.333,1
2021-06-01,100985.0,32.0,10.0,0.6,1
2021-07-01,264761.0,39.0,9.0,1.0,1
2021-08-01,188453.0,47.0,10.0,0.8,1
2021-09-01,142806.0,42.0,30.0,0.6,1
2021-10-01,248642.0,42.0,2816.0,0.076,1
2021-11-01,178544.0,50.0,4.0,1.0,1
2021-12-01,3718.0,43.0,5.0,0.2,1
2022-01-01,2774.0,33.0,3.0,1.0,1
2022-02-01,120051.0,39.0,4.0,1.0,1
2022-03-01,241920.0,55.0,4.0,0.5,1
2022-04-01,343246.0,66.0,5.0,0.6,1
2022-05-01,436416.0,64.0,6.0,0.667,1
2022-06-01,520182.0,70.0,10.0,0.6,1
2022-07-01,689139.0,65.0,9.0,1.0,1
2022-08-01,510183.0,75.0,10.0,1.0,1
2022-09-01,475089.0,73.0,31.0,0.742,1
2022-10-01,636775.0,69.0,6195.0,0.042,0
2022-11-01,494013.0,68.0,8.0,1.0,0
2022-12-01,594992.0,63.0,6.0,1.0,0
2023-01-01,444408.0,69.0,5.0,0.6,0
2023-02-01,541643.0,77.0,4.0,0.5,0
2023-03-01,597667.0,77.0,10.0,0.8,0
2023-04-01,654928.0,70.0,5.0,1.0,0
2023-05-01,630077.0,76.0,11.0,0.636,0
2023-06-01,598308.0,73.0,17.0,0.412,0
2023-07-01,752207.0,66.0,13.0,1.0,0
2023-08-01,616143.0,75.0,17.0,0.765,0
2023-09-01,500010.0,82.0,52.0,0.692,0
2023-10-01,651793.0,96.0,11142.0,0.052,0
2023-11-01,526626.0,67.0,19.0,0.579,0
2023-12-01,636217.0,62.0,15.0,0.733,0
2024-01-01,494208.0,69.0,7.0,0.857,0
2024-02-01,642733.0,78.0,14.0,0.857,0
2024-03-01,691026.0,82.0,20.0,0.75,0
2024-04-01,754100.0,84.0,15.0,0.667,0
2024-05-01,767212.0,100.0,20.0,1.0,0
2024-06-01,683375.0,81.0,37.0,0.757,0
2024-07-01,860187.0,74.0,24.0,0.833,0
2024-08-01,829406.0,79.0,43.0,0.372,0
2024-09-01,699434.0,85.0,109.0,0.716,0
2024-10-01,871449.0,81.0,17084.0,0.054,0
2024-11-01,720467.0,87.0,1957.0,0.061,0
2024-12-01,784192.0,82.0,2188.0,0.068,0
2025-01-01,624848.0,78.0,1692.0,0.078,0
2025-02-01,761377.0,84.0,1979.0,0.079,0
2025-03-01,768739.0,84.0,2090.0,0.074,0
2025-04-01,966724.0,83.0,2518.0,0.075,0
